to_facility,to_address,to_grouping,to_classification,to_npi,total_patients,total_transactions
WILLIAMSON COUNTY HOSPITAL DISTRICT,4321 CAROTHERS PARKWAY,Hospitals,General Acute Care Hospital,1265445506,71272,98355
VANDERBILT UNIVERSITY MEDICAL CENTER,1601 23RD AVE S,Hospitals,General Acute Care Hospital,1558408633,1745,2598
VANDERBILT UNIVERSITY MEDICAL CENTER,1211 MEDICAL CENTER DRIVE,Hospitals,General Acute Care Hospital,1396882205,404973,603123
VANDERBILT UNIVERSITY MEDICAL CENTER,1411 W. BADDOUR PARKWAY,Hospitals,General Acute Care Hospital,1306889597,34548,48142
TROUSDALE MEDICAL CENTER LLC,500 CHURCH ST,Hospitals,General Acute Care Hospital,1467763458,1905,4245
SUMNER REGIONAL MEDICAL CENTER LLC,555 HARTSVILLE PIKE,Hospitals,General Acute Care Hospital,1447571658,46624,67847
SAINT THOMAS WEST HOSPITAL,2000 CHURCH ST,Hospitals,General Acute Care Hospital,1780778969,75300,90199
SAINT THOMAS WEST HOSPITAL,4220 HARDING RD,Hospitals,General Acute Care Hospital,1629025648,129762,156960
"SAINT THOMAS STONES RIVER HOSPITAL, LLC",324 DOOLITTLE RD,Hospitals,General Acute Care Hospital,1447639398,2463,3629
SAINT THOMAS RUTHERFORD HOSPITAL,1700 MEDICAL CENTER PKWY,Hospitals,General Acute Care Hospital,1164590386,77124,94125
RIVERVIEW MEDICAL CENTER LLC,158 HOSPITAL DR,Hospitals,General Acute Care Hospital,1922319037,6613,13636
RIVERVIEW MEDICAL CENTER LLC,158 HOSPITAL DR,Hospitals,General Acute Care Hospital,1104137215,76,83
NORTHCREST MEDICAL CENTER,100 NORTHCREST DR,Hospitals,General Acute Care Hospital,1669567897,27041,41807
NASHVILLE GENERAL HOSPITAL,1818 ALBION ST,Hospitals,General Acute Care Hospital,1568551455,3735,6061
MAURY REGIONAL HOSPITAL,1224 TROTWOOD AVE,Hospitals,General Acute Care Hospital,1861479545,96836,132087
"MACON COUNTY GENERAL HOSPITAL, INC.",204 MEDICAL DRIVE,Hospitals,General Acute Care Hospital,1417938846,8083,13892
HTI MEMORIAL HOSPITAL CORPORATION,3441 DICKERSON PIKE,Hospitals,General Acute Care Hospital,1295780476,69926,86255
HENDERSONVILLE HOSPITAL CORPORATION,355 NEW SHACKLE ISLAND RD,Hospitals,General Acute Care Hospital,1538114434,48614,62984
"HCA HEALTH SERVICES OF TENNESSEE, INC.",200 STONECREST BLVD,Hospitals,General Acute Care Hospital,1992776405,24799,31043
"HCA HEALTH SERVICES OF TENNESSEE, INC.",5655 FRIST BLVD,Hospitals,General Acute Care Hospital,1982650024,66177,84004
"HCA HEALTH SERVICES OF TENNESSEE, INC.",2300 PATTERSON ST,Hospitals,General Acute Care Hospital,1932146032,64,67
"HCA HEALTH SERVICES OF TENNESSEE, INC.",391 WALLACE RD,Hospitals,General Acute Care Hospital,1720032345,31019,45024
"HCA HEALTH SERVICES OF TENNESSEE, INC.",313 N MAIN ST,Hospitals,General Acute Care Hospital,1265487193,2266,3482
"HCA HEALTH SERVICES OF TENNESSEE, INC.",2300 PATTERSON ST,Hospitals,General Acute Care Hospital,1023055126,146248,198835
CENTRAL TENNESSEE HOSPITAL CORPORATION,111 HIGHWAY 70 E,Hospitals,General Acute Care Hospital,1871530832,37404,46920
